created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Cleaned Text,Tokens
Fri Oct 20 10:44:55 +0000 2023,1715318171392159995,MelihatIndo ganjarpranowo mohmahfudmd Wahh meriah sekali yahhh  VisiMisiGanjarMahfud,0,0,0,0,in,1680521183832444928,1715293032529203504,lexiadinara,https://twitter.com/lexiadinara/status/1715318171392159995,MelihatIndo ganjarpranowo mohmahfudmd Wahh yahhh VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Wahh"", ""'"", ',', ""'yahhh"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:44:43 +0000 2023,1715318121207337063,priatamvan Bangtrave AnakKolong peterhari ganjarpranowo jokowi balik ke yg lalu move on bro lu bilang kan jokowi didowngrade dicaci maki dll pak jokowi hanya diingatkan pendukungnya agar tidak ikut manuver yg malah bikin citra beliau hancur pendukungnya pak jokowi hanya ingin beliau mengakhiri jabatan sbg presiden dg nama harum,0,1,0,0,in,1587265721146707968,1715019286484500913,SotoAyam1970,https://twitter.com/SotoAyam1970/status/1715318121207337063,priatamvan Bangtrave AnakKolong peterhari ganjarpranowo jokowi yg move bro jokowi didowngrade dicaci dll jokowi diingatkan pendukungnya yg pendukungnya jokowi sbg dg,"['[', ""'priatamvan"", ""'"", ',', ""'Bangtrave"", ""'"", ',', ""'AnakKolong"", ""'"", ',', ""'peterhari"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'yg"", ""'"", ',', ""'move"", ""'"", ',', ""'bro"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'didowngrade"", ""'"", ',', ""'dicaci"", ""'"", ',', ""'dll"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'diingatkan"", ""'"", ',', ""'pendukungnya"", ""'"", ',', ""'yg"", ""'"", ',', ""'pendukungnya"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'sbg"", ""'"", ',', ""'dg"", ""'"", ']']"
Fri Oct 20 10:44:39 +0000 2023,1715318101108285927,MelihatIndo ganjarpranowo mohmahfudmd Bukan tentang kekuasaan tapi untuk indonesia gaspol Ganjar Mahfud VisiMisiGanjarMahfud,0,0,0,0,in,1651915805423009794,1715293032529203504,PeaceAnnab98398,https://twitter.com/PeaceAnnab98398/status/1715318101108285927,MelihatIndo ganjarpranowo mohmahfudmd Bukan indonesia gaspol Ganjar Mahfud VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Bukan"", ""'"", ',', ""'indonesia"", ""'"", ',', ""'gaspol"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:44:38 +0000 2023,1715318099174740106,NikmatulSg ganjarpranowo mohmahfudmd Gerak cepat dari VisiMisiGanjarMahfud membuktikan keseriusan dari kinerja mereka,0,0,0,0,in,1635514993826492417,1715286319017103792,4cu4n_ku,https://twitter.com/4cu4n_ku/status/1715318099174740106,NikmatulSg ganjarpranowo mohmahfudmd Gerak VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Gerak"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:44:25 +0000 2023,1715318044912926737,MelihatIndo ganjarpranowo mohmahfudmd gerak cepat GanjarMahfud untuk percepatan perubahan Indonesia menuju kebaikan pada masa mendatang VisiMisiGanjarMahfud,0,0,0,0,in,1707677032484896768,1715293032529203504,jhope1001,https://twitter.com/jhope1001/status/1715318044912926737,MelihatIndo ganjarpranowo mohmahfudmd GanjarMahfud VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'GanjarMahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:44:24 +0000 2023,1715318040420880600,chchotimah ganjarpranowo mohmahfudmd Masih keinget Wadas dan Kendeng,0,0,0,0,in,3224008242,1715289212625588225,mightgud,https://twitter.com/mightgud/status/1715318040420880600,chchotimah ganjarpranowo mohmahfudmd Masih keinget Wadas Kendeng,"['[', ""'chchotimah"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Masih"", ""'"", ',', ""'keinget"", ""'"", ',', ""'Wadas"", ""'"", ',', ""'Kendeng"", ""'"", ']']"
Fri Oct 20 10:44:24 +0000 2023,1715318039439372528,NyawaSembilan ganjarpranowo mohmahfudmd DyahKartikaRini Makasih mbak cantik ,0,0,0,0,in,1320393588207878144,1715199057638109670,LumowaS,https://twitter.com/LumowaS/status/1715318039439372528,NyawaSembilan ganjarpranowo mohmahfudmd DyahKartikaRini Makasih,"['[', ""'NyawaSembilan"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'DyahKartikaRini"", ""'"", ',', ""'Makasih"", ""'"", ']']"
Fri Oct 20 10:44:23 +0000 2023,1715318037551976707,MelihatIndo ganjarpranowo mohmahfudmd Pasangan yang cocok sekali VisiMisiGanjarMahfud,0,0,0,0,in,1680522566820306944,1715293032529203504,sangprana,https://twitter.com/sangprana/status/1715318037551976707,MelihatIndo ganjarpranowo mohmahfudmd Pasangan VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Pasangan"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:44:15 +0000 2023,1715318003875901620,NikmatulSg ganjarpranowo mohmahfudmd Kerja nyata amp  satset satset adalah langkah yg tepat untuk Indonesia amp  Rakyatnya Tidak hanya membangun Bangsa Pak Ganjar amp  Pak Mahfud juga akan membangun SDM agar bisa mendapatkan hidup yg lebih Sejahtera  VisiMisiGanjarMahfud,0,0,0,3,in,128132248,1715286319017103792,revandrochover,https://twitter.com/revandrochover/status/1715318003875901620,NikmatulSg ganjarpranowo mohmahfudmd Kerja amp satset satset yg amp Rakyatnya Tidak Bangsa Pak Ganjar amp Pak Mahfud SDM yg Sejahtera VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Kerja"", ""'"", ',', ""'amp"", ""'"", ',', ""'satset"", ""'"", ',', ""'satset"", ""'"", ',', ""'yg"", ""'"", ',', ""'amp"", ""'"", ',', ""'Rakyatnya"", ""'"", ',', ""'Tidak"", ""'"", ',', ""'Bangsa"", ""'"", ',', ""'Pak"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'amp"", ""'"", ',', ""'Pak"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'SDM"", ""'"", ',', ""'yg"", ""'"", ',', ""'Sejahtera"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:44:11 +0000 2023,1715317984175267902,qaireen bachrumachmadi ganjarpranowo Peminum kencing itu milihnya ya bangsa onta pilihlah kita ndak butuh curut penjilat onta,0,0,0,0,in,107312678,1715001046215647581,bronto_kusumo,https://twitter.com/bronto_kusumo/status/1715317984175267902,qaireen bachrumachmadi ganjarpranowo Peminum milihnya pilihlah ndak curut,"['[', ""'qaireen"", ""'"", ',', ""'bachrumachmadi"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Peminum"", ""'"", ',', ""'milihnya"", ""'"", ',', ""'pilihlah"", ""'"", ',', ""'ndak"", ""'"", ',', ""'curut"", ""'"", ']']"
Fri Oct 20 10:44:10 +0000 2023,1715317982690459861,HeriJuhaery ganjarpranowo mohmahfudmd Waduh  Sorry silap Mata Thanks koreksinya  Biar diperbaiki dl ,0,0,0,0,in,2669430458,1715283108390691287,Jelli_cent,https://twitter.com/Jelli_cent/status/1715317982690459861,HeriJuhaery ganjarpranowo mohmahfudmd Waduh Sorry Mata Thanks koreksinya Biar diperbaiki dl,"['[', ""'HeriJuhaery"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Waduh"", ""'"", ',', ""'Sorry"", ""'"", ',', ""'Mata"", ""'"", ',', ""'Thanks"", ""'"", ',', ""'koreksinya"", ""'"", ',', ""'Biar"", ""'"", ',', ""'diperbaiki"", ""'"", ',', ""'dl"", ""'"", ']']"
Fri Oct 20 10:44:10 +0000 2023,1715317979985199256,NikmatulSg ganjarpranowo semakin lama semakin banyak bukti jika  beliau memang sangat kompeten untuk menjadi seorang pemimpin besar,0,0,0,0,in,1599361191276527616,1715245787301687652,PrischillaF,https://twitter.com/PrischillaF/status/1715317979985199256,NikmatulSg ganjarpranowo,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ']']"
Fri Oct 20 10:44:08 +0000 2023,1715317971827179767,NikmatulSg ganjarpranowo Saya suka nih yang begini sat set jelas dan cepat,0,0,0,0,in,1706199340648468480,1715245787301687652,candrawinanta1,https://twitter.com/candrawinanta1/status/1715317971827179767,NikmatulSg ganjarpranowo Saya,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Saya"", ""'"", ']']"
Fri Oct 20 10:44:02 +0000 2023,1715317949488357412,NikmatulSg ganjarpranowo mohmahfudmd Sesuai dengan kinerjanya VisiMisiGanjarMahfud juga sat set karena untuk membawa Indonesia maju lebih cepat,0,0,0,0,in,1595362151283458048,1715286319017103792,BarryMarinaw,https://twitter.com/BarryMarinaw/status/1715317949488357412,NikmatulSg ganjarpranowo mohmahfudmd Sesuai kinerjanya VisiMisiGanjarMahfud membawa,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Sesuai"", ""'"", ',', ""'kinerjanya"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'membawa"", ""'"", ']']"
Fri Oct 20 10:44:02 +0000 2023,1715317947269603534,imadya ganjarpranowo basukibtp Bu ima nya dimana bu,0,0,0,0,in,1325002517583818752,1715315232816636242,Lius45072835,https://twitter.com/Lius45072835/status/1715317947269603534,imadya ganjarpranowo basukibtp Bu ima nya dimana,"['[', ""'imadya"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'basukibtp"", ""'"", ',', ""'Bu"", ""'"", ',', ""'ima"", ""'"", ',', ""'nya"", ""'"", ',', ""'dimana"", ""'"", ']']"
Fri Oct 20 10:44:00 +0000 2023,1715317938511868333,kikidaliyo ganjarpranowo  dan pa mohmahfudmd  membawa NKRI menjadi negara yang semakin di segani berdikari berdaulat adil makmur VisiMisiGanjarMahfud,0,0,1,1,in,1704600471271264256,1715281544204681421,BlancoArte40024,https://twitter.com/BlancoArte40024/status/1715317938511868333,kikidaliyo ganjarpranowo mohmahfudmd membawa NKRI VisiMisiGanjarMahfud,"['[', ""'kikidaliyo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'membawa"", ""'"", ',', ""'NKRI"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:44:00 +0000 2023,1715317937949593813,Jokowi Jokowidodo GanjarPranowo PrestasiGanjar ProgramGanjar IndonesiaMaju GanjarPresiden GanjarMenang GanjarCapres Capres Pilpres PemiluSantun Pemilu PemiluSerentak Papua httpstcoeeRSiRBM,0,0,0,0,qme,1677901042196045825,1715317937949593813,distrikkonoha,https://twitter.com/distrikkonoha/status/1715317937949593813,Jokowi Jokowidodo GanjarPranowo PrestasiGanjar ProgramGanjar IndonesiaMaju GanjarPresiden GanjarMenang GanjarCapres Capres Pilpres PemiluSantun Pemilu PemiluSerentak Papua httpstcoeeRSiRBM,"['[', ""'Jokowi"", ""'"", ',', ""'Jokowidodo"", ""'"", ',', ""'GanjarPranowo"", ""'"", ',', ""'PrestasiGanjar"", ""'"", ',', ""'ProgramGanjar"", ""'"", ',', ""'IndonesiaMaju"", ""'"", ',', ""'GanjarPresiden"", ""'"", ',', ""'GanjarMenang"", ""'"", ',', ""'GanjarCapres"", ""'"", ',', ""'Capres"", ""'"", ',', ""'Pilpres"", ""'"", ',', ""'PemiluSantun"", ""'"", ',', ""'Pemilu"", ""'"", ',', ""'PemiluSerentak"", ""'"", ',', ""'Papua"", ""'"", ',', ""'httpstcoeeRSiRBM"", ""'"", ']']"
Fri Oct 20 10:43:57 +0000 2023,1715317927711535233,MelihatIndo ganjarpranowo mohmahfudmd Kebaikan yang terus bertebaranbanyaknya kebaikan menjadikan indonesia lebih baik VisiMisiGanjarMahfud,0,0,0,0,in,1698969047839408129,1715293032529203504,BotakCah83893,https://twitter.com/BotakCah83893/status/1715317927711535233,MelihatIndo ganjarpranowo mohmahfudmd Kebaikan bertebaranbanyaknya indonesia VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Kebaikan"", ""'"", ',', ""'bertebaranbanyaknya"", ""'"", ',', ""'indonesia"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:57 +0000 2023,1715317926486847584,MelihatIndo ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud gagasan yang jelas dan pro kepada rakyat,0,0,0,0,in,401349621,1715293032529203504,sintioa,https://twitter.com/sintioa/status/1715317926486847584,MelihatIndo ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:56 +0000 2023,1715317923102023753,NikmatulSg ganjarpranowo mohmahfudmd sudah dan saya rasa sangat bagus sekali jika benarbenar terealisasi VisiMisiGanjarMahfud,0,0,0,0,in,1694982469731430400,1715286319017103792,mengcapebgttt,https://twitter.com/mengcapebgttt/status/1715317923102023753,NikmatulSg ganjarpranowo mohmahfudmd benarbenar terealisasi VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'benarbenar"", ""'"", ',', ""'terealisasi"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:53 +0000 2023,1715317909562724579,NikmatulSg ganjarpranowo mohmahfudmd Yakin gue kalo Visi Misi Ganjar Mahfud bukan sekedar janji palsu VisiMisiGanjarMahfud,0,0,0,0,in,1704732024051838977,1715286319017103792,azaria_kin42603,https://twitter.com/azaria_kin42603/status/1715317909562724579,NikmatulSg ganjarpranowo mohmahfudmd Yakin Visi Misi Ganjar Mahfud VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Yakin"", ""'"", ',', ""'Visi"", ""'"", ',', ""'Misi"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:50 +0000 2023,1715317896052883962,MelihatIndo ganjarpranowo mohmahfudmd Optimis wujudkan mimpi dam cita cita bangsa Indonesia VisiMisiGanjarMahfud,0,0,0,0,in,1699974807952171008,1715293032529203504,Sofieghowill02,https://twitter.com/Sofieghowill02/status/1715317896052883962,MelihatIndo ganjarpranowo mohmahfudmd Optimis wujudkan VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Optimis"", ""'"", ',', ""'wujudkan"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:47 +0000 2023,1715317886883897799,MelihatIndo ganjarpranowo mohmahfudmd Saya kawal terus Ganjar Mahfud menuju istana utk mewujudkan visi misi VisiMisiGanjarMahfud,0,0,0,0,in,1707266442071351296,1715293032529203504,menjalanilife,https://twitter.com/menjalanilife/status/1715317886883897799,MelihatIndo ganjarpranowo mohmahfudmd Saya Ganjar Mahfud utk VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Saya"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'utk"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:41 +0000 2023,1715317857851236848,MelihatIndo ganjarpranowo mohmahfudmd Begitu banyaknya yg menyambut meriah pasangan ini VisiMisiGanjarMahfud,0,0,0,0,in,1685170091057631233,1715293032529203504,lov_elara,https://twitter.com/lov_elara/status/1715317857851236848,MelihatIndo ganjarpranowo mohmahfudmd Begitu banyaknya yg VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Begitu"", ""'"", ',', ""'banyaknya"", ""'"", ',', ""'yg"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:34 +0000 2023,1715317830856622472,NikmatulSg ganjarpranowo mohmahfudmd Dengan niat baik saya yakin pak Ganjar Mahfud bisa membawa lompatan besar dari pondasi yang sudah dibuat dan direncanakan VisiMisiGanjarMahfud,0,0,0,0,in,1702239617507069952,1715286319017103792,pie_cchocopiee,https://twitter.com/pie_cchocopiee/status/1715317830856622472,NikmatulSg ganjarpranowo mohmahfudmd Dengan Ganjar Mahfud membawa dibuat direncanakan VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Dengan"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'membawa"", ""'"", ',', ""'dibuat"", ""'"", ',', ""'direncanakan"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:20 +0000 2023,1715317772300034344,kikidaliyo Indonesia unggul hanya bisa dicapai jika dipimpin oleh Pak Ganjar Pranowo  Mahfud MD VisiMisiGanjarMahfud,0,0,0,0,in,1511437644219117575,1715281544204681421,v_marinta,https://twitter.com/v_marinta/status/1715317772300034344,kikidaliyo dicapai dipimpin Pak Ganjar Pranowo Mahfud MD VisiMisiGanjarMahfud,"['[', ""'kikidaliyo"", ""'"", ',', ""'dicapai"", ""'"", ',', ""'dipimpin"", ""'"", ',', ""'Pak"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pranowo"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'MD"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:20 +0000 2023,1715317772044120320,NikmatulSg ganjarpranowo mohmahfudmd dengan adanya gagasan visi misi ini makin yakin memilih Ganjar Mahfud VisiMisiGanjarMahfud,0,0,0,0,in,1615528356921081856,1715286319017103792,devamelll,https://twitter.com/devamelll/status/1715317772044120320,NikmatulSg ganjarpranowo mohmahfudmd Ganjar Mahfud VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:19 +0000 2023,1715317766666997902,ganjarpranowo Pasangan Capres dan Cawapres yang cukup ideal tapi sayang pendukungnya sangat brutal di media sosial Semuanya dibully yang tidak sejalan tak terkecuali keluarga Pak Jokowi Padahal sangat keren ketika mengatakan haram bagi pendukung Bapak membawa isu sara,0,0,0,0,in,250233364,1715311487160553495,accunk_nasr,https://twitter.com/accunk_nasr/status/1715317766666997902,ganjarpranowo Pasangan Capres Cawapres pendukungnya Semuanya dibully Pak Jokowi Padahal Bapak membawa,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Pasangan"", ""'"", ',', ""'Capres"", ""'"", ',', ""'Cawapres"", ""'"", ',', ""'pendukungnya"", ""'"", ',', ""'Semuanya"", ""'"", ',', ""'dibully"", ""'"", ',', ""'Pak"", ""'"", ',', ""'Jokowi"", ""'"", ',', ""'Padahal"", ""'"", ',', ""'Bapak"", ""'"", ',', ""'membawa"", ""'"", ']']"
Fri Oct 20 10:43:14 +0000 2023,1715317748577054851,MelihatIndo ganjarpranowo mohmahfudmd Langkah tepat mendukung Ganjar Mahfud rekam jejak bersih kerjanya sat set sudah ada visi misinya juga euuuy  Makin smngat dukung beliau VisiMisiGanjarMahfud httpstcoDPyuPzpOfz,0,0,0,0,in,819457407982006272,1715293032529203504,chikacentil_255,https://twitter.com/chikacentil_255/status/1715317748577054851,MelihatIndo ganjarpranowo mohmahfudmd Langkah Ganjar Mahfud kerjanya misinya euuuy Makin smngat VisiMisiGanjarMahfud httpstcoDPyuPzpOfz,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Langkah"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'kerjanya"", ""'"", ',', ""'misinya"", ""'"", ',', ""'euuuy"", ""'"", ',', ""'Makin"", ""'"", ',', ""'smngat"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'httpstcoDPyuPzpOfz"", ""'"", ']']"
Fri Oct 20 10:43:13 +0000 2023,1715317743942324271,ruhulanakgaul Santai om Fahrihamzah kalo officialMKRI memutuskan batas maks  th Kita para pendukung ganjarpranowo  satu barisan utk melawan Tidak akan kita ijinkan MK digunakan utk menjegal atau memuluskan caprescawapres Itu tidak sehat ,0,0,0,0,in,1364867719,1715286340081004781,yuwantino12,https://twitter.com/yuwantino12/status/1715317743942324271,ruhulanakgaul Santai Fahrihamzah officialMKRI maks th Kita ganjarpranowo utk Tidak ijinkan MK digunakan utk menjegal caprescawapres Itu,"['[', ""'ruhulanakgaul"", ""'"", ',', ""'Santai"", ""'"", ',', ""'Fahrihamzah"", ""'"", ',', ""'officialMKRI"", ""'"", ',', ""'maks"", ""'"", ',', ""'th"", ""'"", ',', ""'Kita"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'utk"", ""'"", ',', ""'Tidak"", ""'"", ',', ""'ijinkan"", ""'"", ',', ""'MK"", ""'"", ',', ""'digunakan"", ""'"", ',', ""'utk"", ""'"", ',', ""'menjegal"", ""'"", ',', ""'caprescawapres"", ""'"", ',', ""'Itu"", ""'"", ']']"
Fri Oct 20 10:43:09 +0000 2023,1715317727584530472,MelihatIndo ganjarpranowo mohmahfudmd Semoga berkah semua VisiMisiGanjarMahfud,0,0,0,0,in,1685922274967511041,1715293032529203504,myleviana12,https://twitter.com/myleviana12/status/1715317727584530472,MelihatIndo ganjarpranowo mohmahfudmd Semoga VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Semoga"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:09 +0000 2023,1715317724371730523,Pak Ganjar Pranowo jaya jaya jaya,0,0,0,0,in,1350237469619326978,1715317724371730523,Fahmiagga,https://twitter.com/Fahmiagga/status/1715317724371730523,Pak Ganjar Pranowo,"['[', ""'Pak"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pranowo"", ""'"", ']']"
Fri Oct 20 10:43:04 +0000 2023,1715317703551123790,MelihatIndo ganjarpranowo mohmahfudmd Pemimpin yang memiliki komitmen tinggi buat menindaklanjuti pelaku tindakan korupsi agar dihukum seberatberatnya  VisiMisiGanjarMahfud,0,0,0,0,in,1687046226007801856,1715293032529203504,RizalPere233,https://twitter.com/RizalPere233/status/1715317703551123790,MelihatIndo ganjarpranowo mohmahfudmd Pemimpin dihukum seberatberatnya VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Pemimpin"", ""'"", ',', ""'dihukum"", ""'"", ',', ""'seberatberatnya"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:04 +0000 2023,1715317703148187914,MelihatIndo ganjarpranowo mohmahfudmd Masyarakat yang berada di lokasi mendaftar tidak keberatan panaspanasan sementara yang menonton dari rumah mendukung dengan doadoa terbaik VisiMisiGanjarMahfud,0,0,0,0,in,1706116442318331904,1715293032529203504,QueenS65920,https://twitter.com/QueenS65920/status/1715317703148187914,MelihatIndo ganjarpranowo mohmahfudmd Masyarakat panaspanasan menonton doadoa VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Masyarakat"", ""'"", ',', ""'panaspanasan"", ""'"", ',', ""'menonton"", ""'"", ',', ""'doadoa"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:43:02 +0000 2023,1715317698207560031,MelihatIndo ganjarpranowo mohmahfudmd Aku kira bukan sekedar kepribadian Ganjar Mahfud yang sederhana namun lebih jauh dari itu adalah keteguhan hati mereka dalam memegang prinsip yang sama melayani rakyat VisiMisiGanjarMahfud,0,0,0,0,in,1656717522211569678,1715293032529203504,katy_katyCar,https://twitter.com/katy_katyCar/status/1715317698207560031,MelihatIndo ganjarpranowo mohmahfudmd Aku Ganjar Mahfud melayani VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Aku"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'melayani"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
